id,time,transfers,min_cost,frequency
1,10.45,0,71,7
1,11.25,1,72,4
1,11.25,2,72,4
1,9.30,1,72,7
2,6.19,0,60,7
2,12.35,1,58,7
2,12.00,1,58,6
2,10.30,2,58,4
3,8.15,1,54,4
3,10.05,2,54,4
3,8.10,2,54,7
3,7.45,1,54,5
4,6.50,1,56,3
4,10.20,1,64,5
4,8.55,2,64,1
5,2.00,0,27,4
5,6.45,1,25,6
5,4.20,1,25,7
5,1.30,0,32,6
6,1.35,0,22,7
6,1.50,0,21,7
6,7.35,2,36,4
7,12.00,1,63,7
7,8.00,1,62,7
9,3.40,0,44,6
9,4.55,1,45,4
9,3.50,0,44,7
9,7.05,1,37,7
9,3.20,0,44,7
10,8.15,1,80,6
10,11.29,2,92,4
10,7.54,1,80,6
11,7.47,0,56,7
11,9.55,1,64,4
11,9.55,2,64,4
11,8.00,2,64,5
